capture_us,arm_x,arm_z,claw
1787986427042904,110,-40,215
1787986427063555,110,-40,215
1787986427083032,110,-40,215
1787986427103501,110,-40,215
1787986427130539,110,-40,215
1787986427151645,110,-40,215
1787986427171944,110,-40,215
1787986427191516,110,-40,215
1787986427212094,110,-40,195
1787986427231769,110,-40,195
1787986427252441,110,-40,195
1787986427277882,110,-40,195
1787986427298515,110,-40,195
1787986427319259,110,-40,195
1787986427338712,110,-40,195
1787986427359634,110,-40,195
1787986427379209,110,-40,195
1787986427399411,110,-40,195
1787986427418894,110,-40,195
1787986427438544,110,-40,195
1787986427458933,110,-40,175
1787986427479068,110,-40,175
1787986427498606,110,-40,175
1787986427519135,110,-40,175
1787986427538560,110,-40,175
1787986427559044,110,-40,175
1787986427578572,110,-40,175
1787986427599090,110,-40,175
1787986427618819,110,-40,175
1787986427638779,110,-40,175
1787986427659050,110,-40,155
1787986427679333,110,-40,155
1787986427702371,110,-40,155
1787986427719338,110,-40,155
1787986427739498,110,-40,155
1787986427758462,110,-40,155
1787986427778554,110,-40,155
1787986427798604,110,-40,155
1787986427818673,110,-40,155
1787986427839085,110,-40,155
1787986427859183,110,-40,135
1787986427878765,110,-40,135
1787986427899306,110,-40,135
1787986427919080,110,-40,135
1787986427939134,110,-40,135
1787986427958930,110,-40,135
1787986427979125,110,-40,135
1787986427998772,110,-40,135
1787986428018635,110,-40,135
1787986428038936,110,-40,135
1787986428059220,110,-40,135
1787986428079532,110,-40,135
1787986428099149,110,-40,135
1787986428119514,110,-40,135
1787986428139260,110,-40,135
1787986428159232,110,-40,135
1787986428178507,110,-40,135
1787986428199206,110,-40,135
1787986428218639,110,-40,135
1787986428239423,110,-40,135
1787986428258877,110,-40,135
1787986428278922,110,-40,135
1787986428299056,110,-40,135
1787986428319198,110,-40,135
1787986428338556,110,-40,135
1787986428359541,110,-40,135
1787986428378803,110,-40,135
1787986428399379,110,-40,135
1787986428419118,110,-40,135
1787986428439520,110,-40,135
1787986428459096,110,-40,135
1787986428479383,110,-40,135
1787986428499149,110,-40,135
1787986428519449,110,-40,135
1787986428538776,110,-40,135
1787986428558566,110,-40,135
1787986428578532,110,-40,135
1787986428598709,110,-40,135
1787986428619287,110,-40,135
1787986428639110,110,-40,135
1787986428659131,110,-40,135
1787986428679405,110,-40,135
1787986428698885,110,-40,135
1787986428718509,110,-40,135
1787986428738802,110,-40,135
1787986428759138,110,-40,135
1787986428779390,110,-40,135
1787986428798944,110,-40,135
1787986428819989,110,-40,135
1787986428839524,110,-40,135
1787986428859378,110,-40,135
1787986428879508,110,-40,135
1787986428898728,110,-40,135
1787986428918727,110,-40,135
1787986428938957,110,-40,135
1787986428959474,110,-40,135
1787986428979533,110,-40,135
1787986428998713,110,-40,135
1787986429018699,110,-40,135
1787986429039146,110,-40,135
1787986429059008,110,-40,135
1787986429079546,110,-40,135
1787986429099569,110,-40,135
1787986429119360,110,-40,135
1787986429138606,110,-40,135
1787986429159260,110,-40,135
1787986429179600,110,-40,135
1787986429199390,110,-40,135
1787986429219353,110,-40,135
1787986429238495,110,-40,135
1787986429259373,110,-40,135
1787986429278982,110,-40,135
1787986429299100,110,-40,135
1787986429319259,110,-40,135
1787986429339028,110,-40,135
1787986429359183,110,-40,135
1787986429379357,110,-40,135
1787986429398652,110,-40,135
1787986429418949,110,-40,135
1787986429439515,110,-40,135
1787986429458841,110,-40,135
1787986429479426,110,-40,135
1787986429498611,110,-40,135
1787986429518946,110,-40,135
1787986429538618,110,-40,135
1787986429559353,110,-40,135
1787986429578495,110,-40,135
1787986429599000,110,-40,135
1787986429619064,110,-40,135
1787986429638947,110,-40,135
1787986429658432,110,-40,135
1787986429679584,110,-40,135
1787986429699259,110,-40,135
1787986429718957,110,-40,135
1787986429739511,110,-40,135
1787986429759392,110,-40,135
1787986429778701,110,-40,135
1787986429799222,110,-40,135
1787986429818857,110,-40,135
1787986429839146,110,-40,135
1787986429859092,110,-40,135
1787986429879481,110,-40,135
1787986429899255,110,-40,135
1787986429919367,110,-40,135
1787986429939339,110,-40,135
1787986429959028,110,-40,135
1787986429979110,110,-40,135
1787986429998437,110,-40,135
1787986430018966,110,-40,135
1787986430039021,110,-40,135
1787986430058750,110,-40,135
1787986430078661,110,-40,135
1787986430098825,110,-40,135
1787986430118600,110,-40,135
1787986430139253,110,-40,135
1787986430158680,110,-40,135
1787986430179392,110,-40,135
1787986430198939,110,-40,135
1787986430218784,110,-40,135
1787986430238726,110,-40,135
1787986430259007,110,-40,135
1787986430279446,110,-40,135
1787986430299185,110,-40,135
1787986430318431,110,-40,135
1787986430339011,110,-40,135
1787986430358623,110,-40,135
1787986430378608,110,-40,135
1787986430399159,110,-40,135
1787986430420354,110,-40,135
1787986430439400,110,-40,135
1787986430459297,110,-40,135
1787986430479293,110,-40,135
1787986430498983,110,-40,135
1787986430519249,110,-40,135
1787986430539006,110,-40,135
1787986430559113,110,-40,135
1787986430578682,110,-40,135
1787986430599254,110,-40,135
1787986430618517,110,-40,135
1787986430638905,110,-40,135
1787986430658535,110,-40,135
1787986430678964,110,-40,135
1787986430698774,110,-40,135
1787986430719169,110,-40,135
1787986430738655,110,-40,135
1787986430758901,110,-40,135
1787986430779258,110,-40,135
1787986430799488,110,-40,135
1787986430819076,110,-40,135
1787986430839471,110,-40,135
1787986430858950,110,-40,135
1787986430879305,110,-40,135
1787986430899290,110,-40,135
1787986430919214,110,-40,135
1787986430939503,110,-40,135
1787986430959520,110,-40,135
1787986430980065,110,-40,135
1787986430998590,110,-40,135
1787986431019469,110,-40,135
1787986431038599,110,-40,135
1787986431059201,110,-40,135
1787986431079461,110,-40,135
1787986431098776,110,-40,135
1787986431118570,110,-40,135
1787986431140573,110,-40,135
1787986431159240,110,-40,135
1787986431179217,110,-40,135
1787986431199457,110,-40,135
1787986431219358,110,-40,135
1787986431238725,110,-40,135
1787986431258614,110,-40,135
1787986431279246,110,-40,135
1787986431299184,110,-40,135
1787986431319554,110,-40,135
1787986431339539,110,-40,135
1787986431358972,110,-40,135
1787986431378991,110,-40,135
1787986431398717,110,-40,135
1787986431419294,110,-40,135
1787986431438865,110,-40,135
1787986431459531,110,-40,135
1787986431479113,110,-40,135
1787986431498644,110,-40,135
1787986431518635,110,-40,135
1787986431539007,110,-40,135
1787986431559183,110,-40,135
1787986431579434,110,-40,135
1787986431598838,110,-40,135
1787986431619150,110,-40,135
1787986431639544,110,-40,135
1787986431658481,110,-40,135
1787986431679296,110,-40,135
1787986431698825,110,-40,135
1787986431719319,110,-40,135
1787986431738626,110,-40,135
1787986431759103,110,-40,135
1787986431779373,110,-40,135
1787986431798455,110,-40,135
1787986431818575,110,-40,135
1787986431838583,110,-40,135
1787986431859381,110,-40,135
1787986431879010,110,-40,135
1787986431899146,110,-40,135
1787986431918744,110,-40,135
1787986431939558,110,-40,135
1787986431958714,110,-40,135
1787986431978584,110,-40,135
1787986431999482,110,-40,135
1787986432018876,110,-40,135
1787986432039272,110,-40,135
1787986432059018,110,-40,135
1787986432079470,110,-40,135
1787986432099559,110,-40,135
1787986432118516,110,-40,135
1787986432139255,110,-40,135
1787986432159335,110,-40,135
1787986432179279,110,-40,135
1787986432198583,110,-40,135
1787986432219191,110,-40,135
1787986432239488,110,-40,135
1787986432258491,110,-40,135
1787986432279463,110,-40,135
1787986432299233,110,-40,135
1787986432319170,110,-40,135
1787986432339176,110,-40,135
1787986432359012,110,-40,135
1787986432378735,110,-40,135
1787986432399435,110,-40,135
1787986432419313,110,-40,135
1787986432439061,110,-40,135
1787986432459475,110,-40,135
1787986432479375,110,-40,135
1787986432498710,110,-40,135
1787986432519423,110,-40,135
1787986432538845,110,-40,135
1787986432558676,110,-40,135
1787986432579453,110,-40,135
1787986432599412,110,-40,135
1787986432618606,110,-40,135
1787986432638887,110,-40,135
1787986432658503,110,-40,135
1787986432678902,110,-40,135
1787986432698639,110,-40,135
1787986432719406,110,-40,135
1787986432739361,110,-40,135
1787986432758588,110,-40,135
1787986432779145,110,-40,135
1787986432800234,110,-40,135
1787986432818537,110,-40,135
1787986432839311,110,-40,135
1787986432859052,110,-40,135
1787986432878569,110,-40,135
1787986432899159,110,-40,135
1787986432925196,110,-40,135
1787986432946210,110,-40,135
1787986432965756,110,-40,135
1787986432986807,110,-40,135
1787986433006460,110,-40,135
1787986433025765,110,-40,135
1787986433046616,110,-40,135
1787986433067387,110,-40,135
1787986433086176,110,-40,135
1787986433105604,110,-40,135
1787986433126016,110,-40,135
1787986433146097,110,-40,135
1787986433166124,110,-40,135
1787986433196719,110,-40,135
1787986433217759,110,-40,135
1787986433237823,110,-40,135
1787986433258410,110,-40,135
1787986433278070,110,-40,135
1787986433297614,110,-40,135
1787986433317512,110,-40,135
1787986433337419,110,-40,135
1787986433358445,110,-40,135
1787986433377745,110,-40,135
1787986433397646,110,-40,135
1787986433418141,110,-40,135
1787986433438249,110,-40,135
1787986433470522,110,-40,135
1787986433491642,110,-40,135
1787986433512214,110,-40,135
1787986433532318,110,-40,135
1787986433552417,110,-40,135
1787986433571837,110,-40,135
1787986433591438,110,-40,135
1787986433611905,110,-40,135
1787986433632209,110,-40,135
1787986433652268,110,-40,135
1787986433672514,110,-40,135
1787986433691923,110,-40,135
1787986433712023,110,-40,135
1787986433735492,110,-40,135
1787986433751791,110,-40,135
1787986433771625,110,-40,135
1787986433792016,110,-40,135
1787986433812540,110,-40,135
1787986433831593,110,-40,135
1787986433852024,110,-40,135
1787986433871688,110,-40,135
1787986433892504,110,-40,135
1787986433913925,110,-40,135
1787986433932299,110,-40,135
1787986433952402,110,-40,135
1787986433971654,110,-40,135
1787986433991744,110,-40,135
1787986434012421,110,-40,135
1787986434031633,110,-40,135
1787986434052327,110,-40,135
1787986434080982,110,-40,135
1787986434101936,110,-40,135
1787986434122305,110,-40,135
1787986434141646,110,-40,135
1787986434162552,110,-40,135
1787986434182389,110,-40,135
1787986434201602,110,-40,135
1787986434221540,110,-40,135
1787986434242113,110,-40,135
1787986434262220,110,-40,135
1787986434282065,110,-40,135
1787986434301711,110,-40,135
1787986434322007,110,-40,135
1787986434342245,110,-40,135
1787986434361978,110,-40,135
1787986434382442,110,-40,135
1787986434402316,110,-40,135
1787986434424084,110,-40,135
1787986434442060,110,-40,135
1787986434461942,110,-40,135
1787986434481819,110,-40,135
1787986434501738,110,-40,135
1787986434521531,110,-40,135
1787986434542102,110,-40,135
1787986434561693,110,-40,135
1787986434591920,110,-40,135
1787986434612697,110,-40,135
1787986434632715,110,-40,135
1787986434652797,110,-40,135
1787986434673203,110,-40,135
1787986434692714,110,-40,135
1787986434713336,110,-40,135
1787986434733134,110,-40,135
1787986434753410,110,-40,135
1787986434772828,110,-40,135
1787986434792753,110,-40,135
1787986434813410,110,-40,135
1787986434833458,110,-40,135
1787986434852681,110,-40,135
1787986434873319,110,-40,135
1787986434893462,110,-40,135
1787986434913345,110,-40,135
1787986434933346,110,-40,135
1787986434952652,110,-40,135
1787986434972722,110,-40,135
1787986434992755,110,-40,135
1787986435013237,110,-40,135
1787986435032448,110,-40,135
1787986435052947,110,-40,135
1787986435072754,110,-40,135
1787986435101903,110,-40,135
1787986435122649,110,-40,135
1787986435143650,110,-40,135
1787986435163068,110,-40,135
1787986435182671,110,-40,135
1787986435202904,110,-40,135
1787986435223160,110,-40,135
1787986435242985,110,-40,135
1787986435264523,110,-40,135
1787986435282688,110,-40,135
1787986435302824,110,-40,135
1787986435323563,110,-40,135
1787986435343320,110,-40,135
1787986435363150,110,-40,135
1787986435382724,110,-40,135
1787986435403524,110,-40,135
1787986435422546,110,-40,135
1787986435442650,110,-40,135
1787986435462510,110,-40,135
1787986435483213,110,-40,135
1787986435503346,110,-40,135
1787986435523516,110,-40,135
1787986435543577,110,-40,135
1787986435562917,110,-40,135
1787986435583443,110,-40,135
1787986435607736,110,-40,135
1787986435629169,110,-40,135
1787986435649290,110,-40,135
1787986435669424,110,-40,135
1787986435688720,110,-40,135
1787986435708808,110,-40,135
1787986435728938,110,-40,135
1787986435748709,110,-40,135
1787986435769180,110,-40,135
1787986435789499,110,-40,135
1787986435808621,110,-40,135
1787986435828561,110,-40,135
1787986435853748,110,-40,135
1787986435874967,110,-40,135
1787986435895486,110,-40,135
1787986435915016,110,-40,135
1787986435935266,110,-40,135
1787986435957198,110,-40,135
1787986435974543,110,-40,135
1787986435995252,110,-40,135
1787986436015437,110,-40,135
1787986436035084,110,-40,135
1787986436055181,110,-40,135
1787986436075070,110,-40,135
1787986436095018,110,-40,135
1787986436118068,110,-40,135
1787986436135099,110,-40,135
1787986436154496,110,-40,135
1787986436175340,110,-40,135
1787986436194742,110,-40,135
1787986436215141,110,-40,135
1787986436234808,110,-40,135
1787986436255517,110,-40,135
1787986436275046,110,-40,135
1787986436295707,110,-40,135
1787986436315187,110,-40,135
1787986436334875,110,-40,135
1787986436354584,110,-40,135
1787986436375249,110,-40,135
1787986436394719,110,-40,135
1787986436414493,110,-40,135
1787986436435233,110,-40,135
1787986436455563,110,-40,135
1787986436474841,110,-40,135
1787986436501688,110,-40,135
1787986436523304,110,-40,135
1787986436542545,110,-40,135
1787986436562596,110,-40,135
1787986436583442,110,-40,135
1787986436602943,110,-40,135
1787986436623275,110,-40,135
1787986436642481,110,-40,135
1787986436662529,110,-40,135
1787986436682979,110,-40,135
1787986436706047,110,-40,135
1787986436722992,110,-40,135
1787986436743376,110,-40,135
1787986436763501,110,-40,135
1787986436783134,110,-40,135
1787986436803258,110,-40,135
1787986436823483,110,-40,135
1787986436842498,110,-40,135
1787986436863127,110,-40,135
1787986436882534,110,-40,135
1787986436903116,110,-40,135
1787986436922986,110,-40,135
1787986436942480,110,-40,135
1787986436962561,110,-40,135
1787986436983059,110,-40,135
1787986437002733,110,-40,135
1787986437023214,110,-40,135
1787986437043359,110,-40,135
1787986437063048,110,-40,135
1787986437083289,110,-40,135
1787986437113250,110,-40,135
1787986437133570,110,-40,135
1787986437154097,110,-40,135
1787986437174022,110,-40,135
1787986437194450,110,-40,135
1787986437213713,110,-40,135
1787986437233607,110,-40,135
1787986437254071,110,-40,135
1787986437273865,110,-40,135
1787986437293581,110,-40,135
1787986437319346,110,-40,135
1787986437339484,110,-40,135
1787986437359875,110,-40,135
1787986437379989,110,-40,135
1787986437400041,110,-40,135
1787986437419992,110,-40,135
1787986437440400,110,-40,135
1787986437460473,110,-40,135
1787986437479834,110,-40,135
1787986437500339,110,-40,135
1787986437523370,110,-40,135
1787986437539975,110,-40,135
1787986437559775,110,-40,135
1787986437580119,110,-40,135
1787986437599947,110,-40,135
1787986437619899,110,-40,135
1787986437639707,110,-40,135
1787986437660522,110,-40,135
1787986437680130,110,-40,135
1787986437699991,110,-40,135
1787986437719793,110,-40,135
1787986437739676,110,-40,135
1787986437759692,110,-40,135
1787986437779657,110,-40,135
1787986437799897,110,-40,135
1787986437819971,110,-40,135
1787986437840166,110,-40,135
1787986437860398,110,-40,135
1787986437879913,110,-40,135
1787986437900280,110,-40,135
1787986437933628,110,-40,135
1787986437956628,110,-40,135
1787986437976008,110,-40,135
1787986437996495,110,-40,135
1787986438015176,110,-40,135
1787986438035191,110,-40,135
1787986438055507,110,-40,135
1787986438075051,110,-40,135
1787986438095357,110,-40,135
1787986438114922,110,-40,135
1787986438135291,110,-40,135
1787986438155382,110,-40,135
1787986438174980,110,-40,135
1787986438196653,110,-40,135
1787986438214739,110,-40,135
1787986438234503,110,-40,135
1787986438254902,110,-40,135
1787986438275342,110,-40,135
1787986438294963,110,-40,135
1787986438315080,110,-40,135
1787986438334718,110,-40,135
1787986438355046,110,-40,135
1787986438374959,110,-40,135
1787986438395467,110,-40,135
1787986438415098,110,-40,135
1787986438434932,110,-40,135
1787986438455094,110,-40,135
1787986438475187,110,-40,135
1787986438494515,110,-40,135
1787986438514898,110,-40,135
1787986438549290,110,-40,135
1787986438569712,110,-40,135
1787986438589820,110,-40,135
1787986438609569,110,-40,135
1787986438630469,110,-40,135
1787986438650325,110,-40,135
1787986438670365,110,-40,135
1787986438689884,110,-40,135
1787986438710297,110,-40,135
1787986438729571,110,-40,135
1787986438752572,110,-40,135
1787986438769705,110,-40,135
1787986438790144,110,-40,135
1787986438810322,110,-40,135
1787986438829914,110,-40,135
1787986438850140,110,-40,135
1787986438869805,110,-40,135
1787986438890416,110,-40,135
1787986438909897,110,-40,135
1787986438929726,110,-40,135
1787986438951796,110,-40,135
1787986438969793,110,-40,135
1787986438989671,110,-40,135
1787986439010205,110,-40,135
1787986439029825,110,-40,135
1787986439049883,110,-40,135
1787986439070412,110,-40,135
1787986439090394,110,-40,135
1787986439109983,110,-40,135
1787986439129687,110,-40,135
1787986439164835,110,-40,135
1787986439186111,110,-40,135
1787986439205611,110,-40,135
1787986439226355,110,-40,135
1787986439245741,110,-40,135
1787986439266340,110,-40,135
1787986439285901,110,-40,135
1787986439305880,110,-40,135
1787986439326145,110,-40,135
1787986439345979,110,-40,135
1787986439365653,110,-40,135
1787986439385882,110,-40,135
1787986439405883,110,-40,135
1787986439426343,110,-40,135
1787986439446288,110,-40,135
1787986439465694,110,-40,135
1787986439486404,110,-40,135
1787986439506414,110,-40,135
1787986439525986,110,-40,135
1787986439546446,110,-40,135
1787986439569934,110,-40,135
1787986439591082,110,-40,135
1787986439610902,110,-40,135
1787986439631058,110,-40,135
1787986439650483,110,-40,135
1787986439671644,110,-40,135
1787986439691236,110,-40,135
1787986439710606,110,-40,135
1787986439731349,110,-40,135
1787986439750855,110,-40,135
1787986439771048,110,-40,135
1787986439790826,110,-40,135
1787986439811399,110,-40,135
1787986439830505,110,-40,135
1787986439850749,110,-40,135
1787986439871275,110,-40,135
1787986439891227,110,-40,135
1787986439910844,110,-40,135
1787986439931447,110,-40,135
1787986439950984,110,-40,135
1787986439977975,110,-40,135
1787986439999581,110,-40,135
1787986440018469,110,-40,135
1787986440039107,110,-40,135
1787986440058777,110,-40,135
1787986440079387,110,-40,135
1787986440098720,110,-40,135
1787986440118867,110,-40,135
1787986440139608,110,-40,135
1787986440158807,110,-40,135
1787986440185498,110,-40,135
1787986440207211,110,-40,135
1787986440227220,110,-40,135
1787986440246702,110,-40,135
1787986440267522,110,-40,135
1787986440287076,110,-40,135
1787986440306542,110,-40,135
1787986440327058,110,-40,135
1787986440346875,110,-40,135
1787986440367337,110,-40,135
1787986440388281,110,-40,135
1787986440406920,110,-40,135
1787986440426510,110,-40,135
1787986440446909,110,-40,135
1787986440466686,110,-40,135
1787986440486966,110,-40,135
1787986440506851,110,-40,135
1787986440527479,110,-40,135
1787986440546731,110,-40,135
1787986440566959,110,-40,135
1787986440586932,110,-40,135
1787986440606612,110,-40,135
1787986440627580,110,-40,135
1787986440646796,110,-40,135
1787986440667205,110,-40,135
1787986440686735,110,-40,135
1787986440707168,110,-40,135
1787986440726575,110,-40,135
1787986440747279,110,-40,135
1787986440767436,110,-40,135
1787986440786753,110,-40,135
1787986440807067,110,-40,135
1787986440826513,110,-40,135
1787986440847090,110,-40,135
1787986440866765,110,-40,135
1787986440887231,110,-40,135
1787986440907125,110,-40,135
1787986440926877,110,-40,135
1787986440947574,110,-40,135
1787986440966695,110,-40,135
1787986440987301,110,-40,135
1787986441006692,110,-40,135
1787986441027191,110,-40,135
1787986441047124,110,-40,135
1787986441066948,110,-40,135
1787986441086730,110,-40,135
1787986441106945,110,-40,135
1787986441127249,110,-40,135
1787986441147601,110,-40,135
1787986441166828,110,-40,135
1787986441186529,110,-40,135
1787986441206498,110,-40,135
1787986441227303,110,-40,135
1787986441246557,110,-40,135
1787986441266538,110,-40,135
1787986441287190,110,-40,135
1787986441307412,110,-40,135
1787986441326904,110,-40,135
1787986441347041,110,-40,135
1787986441367169,110,-40,135
1787986441387366,110,-40,135
1787986441407038,110,-40,135
1787986441427387,110,-40,135
1787986441446788,110,-40,135
1787986441466654,110,-40,135
1787986441486984,110,-40,135
1787986441507240,110,-40,135
1787986441526780,110,-40,135
1787986441546586,110,-40,135
1787986441566585,110,-40,135
1787986441586696,110,-40,135
1787986441606701,110,-40,135
1787986441626710,110,-40,135
1787986441647398,110,-40,135
1787986441666988,110,-40,135
1787986441686663,110,-40,135
1787986441707135,110,-40,135
1787986441726652,110,-40,135
1787986441746404,110,-40,135
1787986441766632,110,-40,135
1787986441787073,110,-40,135
1787986441806514,110,-40,135
1787986441827058,110,-40,135
1787986441846505,110,-40,135
1787986441867197,110,-40,135
1787986441887417,110,-40,135
1787986441907034,110,-40,135
1787986441927346,110,-40,135
1787986441946679,110,-40,135
1787986441966524,110,-40,135
1787986441986977,110,-40,135
1787986442006816,110,-40,135
1787986442026639,110,-40,135
1787986442046715,110,-40,135
1787986442067222,110,-40,135
1787986442086947,110,-40,135
1787986442106537,110,-40,135
1787986442126677,110,-40,135
1787986442147442,110,-40,135
1787986442166465,110,-40,135
1787986442186567,110,-40,135
1787986442206877,110,-40,135
1787986442226475,110,-40,135
1787986442247403,110,-40,135
1787986442266601,110,-40,135
1787986442286936,110,-40,135
1787986442307434,110,-40,135
1787986442326910,110,-40,135
1787986442346558,110,-40,135
1787986442367490,110,-40,135
1787986442387241,110,-40,135
1787986442406603,110,-40,135
1787986442426702,110,-40,135
1787986442447261,110,-40,135
1787986442467496,110,-40,135
1787986442486799,110,-40,135
1787986442506941,110,-40,135
1787986442526966,110,-40,135
1787986442547442,110,-40,135
1787986442566953,110,-40,135
1787986442587366,110,-40,135
1787986442606492,110,-40,135
1787986442626784,110,-40,135
1787986442646644,110,-40,135
1787986442667221,110,-40,135
1787986442686828,110,-40,135
1787986442706576,110,-40,135
1787986442726974,110,-40,135
1787986442747275,110,-40,135
1787986442766958,110,-40,135
1787986442786508,110,-40,135
1787986442807017,110,-40,135
1787986442826709,110,-40,135
1787986442846561,110,-40,135
1787986442866875,110,-40,135
1787986442887140,110,-40,135
1787986442907132,110,-40,135
1787986442927472,110,-40,135
1787986442947117,110,-40,135
1787986442967495,110,-40,135
1787986442986872,110,-40,135
1787986443007213,110,-40,135
1787986443026812,110,-40,135
1787986443047232,110,-40,135
1787986443066867,110,-40,135
1787986443086988,110,-40,135
1787986443106715,110,-40,135
1787986443127307,110,-40,135
1787986443147290,110,-40,135
1787986443167161,110,-40,135
1787986443187009,110,-40,135
1787986443206857,110,-40,135
1787986443227240,110,-40,135
1787986443247337,110,-40,135
1787986443266491,110,-40,135
1787986443286800,110,-40,135
1787986443307207,110,-40,135
1787986443327480,110,-40,135
1787986443347169,110,-40,135
1787986443367181,110,-40,135
1787986443386825,110,-40,135
1787986443407234,110,-40,135
1787986443427254,110,-40,135
1787986443447385,110,-40,135
1787986443466567,110,-40,135
1787986443486749,110,-40,135
1787986443507447,110,-40,135
1787986443527434,110,-40,135
1787986443546878,110,-40,135
1787986443566772,110,-40,135
1787986443586861,110,-40,135
1787986443607203,110,-40,135
1787986443626539,110,-40,135
1787986443646799,110,-40,135
1787986443667111,110,-40,135
1787986443687352,110,-40,135
1787986443707481,110,-40,135
1787986443727107,110,-40,135
1787986443747136,110,-40,135
1787986443766868,110,-40,135
1787986443786738,110,-40,135
1787986443806641,110,-40,135
1787986443827486,110,-40,135
1787986443846978,110,-40,135
1787986443866486,110,-40,135
1787986443887309,110,-40,135
1787986443907089,110,-40,135
1787986443926635,110,-40,135
1787986443946977,110,-40,135
1787986443967203,110,-40,135
1787986443986470,110,-40,135
1787986444006985,110,-40,135
1787986444027269,110,-40,135
1787986444046725,110,-40,135
1787986444066525,110,-40,135
1787986444086607,110,-40,135
1787986444106786,110,-40,135
1787986444126784,110,-40,135
1787986444146964,110,-40,135
1787986444167331,110,-40,135
1787986444187223,110,-40,135
1787986444207058,110,-40,135
1787986444226444,110,-40,135
1787986444247097,110,-40,135
1787986444267481,110,-40,135
1787986444286724,110,-40,135
1787986444306687,110,-40,135
1787986444327508,110,-40,135
1787986444346624,110,-40,135
1787986444366877,110,-40,135
1787986444386463,110,-40,135
1787986444407418,110,-40,135
1787986444427106,110,-40,135
1787986444446556,110,-40,135
1787986444466530,110,-40,135
1787986444487469,110,-40,135
1787986444507435,110,-40,135
1787986444526617,110,-40,135
1787986444547474,110,-40,135
1787986444567435,110,-40,135
1787986444587030,110,-40,135
1787986444606969,110,-40,135
1787986444626742,110,-40,135
1787986444646868,110,-40,135
1787986444667379,110,-40,135
1787986444687364,110,-40,135
1787986444707049,110,-40,135
1787986444726804,110,-40,135
1787986444747463,110,-40,135
1787986444767156,110,-40,135
1787986444786740,110,-40,135
1787986444807281,110,-40,135
1787986444826884,110,-40,135
1787986444847064,110,-40,135
1787986444867447,110,-40,135
1787986444886440,110,-40,135
1787986444906739,110,-40,135
1787986444926916,110,-40,135
1787986444947270,110,-40,135
1787986444967389,110,-40,135
1787986444987051,110,-40,135
1787986445007500,110,-40,135
1787986445026687,110,-40,135
1787986445047062,110,-40,135
1787986445067241,110,-40,135
1787986445087226,110,-40,135
1787986445106413,110,-40,135
