capture_us,seq,tick_id,region_id,battery,roll,pitch,yaw,motors
1787986326991500,104876,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327013136,104885,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327031338,104894,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327050617,104903,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327070879,104912,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327091456,104921,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327113506,104930,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327130675,104939,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327151371,104948,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327170499,104957,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327191208,104966,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327211020,104975,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327232261,104984,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327250884,104993,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327273235,105002,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327291375,105011,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327311555,105020,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327332373,105029,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327351686,105038,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327370595,105047,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327391182,105056,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327411392,105065,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327430993,105074,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327454411,105083,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327471085,105092,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327490155,105101,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327511370,105110,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327530597,105119,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327550977,105128,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327570388,105137,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327590713,105146,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327612029,105155,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327630209,105164,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327650583,105173,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327672058,105182,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327690183,105191,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327710372,105200,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327730921,105209,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327750971,105218,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327771660,105227,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327790537,105236,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327811848,105246,0,255,94,-0.61,0.92,5.73,4.82;37.29;0.59;4.35;39.18;-0.35;1.53;46.71;-0.59;2.94;45.45;0.35;0.25;-10.35;9.41
1787986327832738,105255,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327850317,105264,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327870517,105273,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327891848,105282,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327910952,105291,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327932462,105300,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327952187,105309,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327970570,105318,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986327991151,105327,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328010360,105336,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328030615,105345,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328051160,105354,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328071529,105363,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328090361,105372,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328112702,105381,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328131998,105390,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328150471,105399,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328170389,105408,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328189944,105417,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328212567,105426,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328230430,105435,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328251838,105444,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328273574,105453,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328290708,105462,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328311790,105471,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328331974,105480,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328351205,105489,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328372335,105498,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328391646,105507,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328411336,105516,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328430377,105525,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328449854,105534,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328472895,105543,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328491421,105552,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328512727,105561,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328529922,105570,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328553434,105579,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328570798,105588,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328590392,105597,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328610988,105606,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328630728,105615,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328650390,105624,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328670419,105633,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328691641,105642,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328712715,105651,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328731021,105660,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328752164,105669,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328770955,105678,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328790831,105687,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328811718,105697,0,255,94,0.3,-2.34,3.7,3.88;39.18;0.59;3.88;39.8;0.59;3.41;46.08;0.59;2.94;45.45;0.82;0.25;-10.86;8.65
1787986328830959,105706,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328850660,105715,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328870551,105724,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328891282,105733,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328910319,105742,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328932106,105751,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328950237,105760,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328972111,105769,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986328991667,105778,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329010394,105787,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329029999,105796,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329051289,105805,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329072592,105814,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329091480,105823,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329110696,105832,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329131020,105841,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329151265,105850,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329170144,105859,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329190982,105868,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329211720,105877,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329230118,105886,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329250460,105895,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329271464,105904,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329292025,105913,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329310841,105922,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329331485,105931,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329351351,105940,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329371876,105949,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329391280,105958,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329414398,105967,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329431718,105976,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329451150,105985,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329469935,105994,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329492251,106003,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329511659,106012,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329532930,106021,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329552000,106030,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329573946,106039,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329593184,106048,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329612139,106057,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329633235,106066,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329652483,106075,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329674938,106084,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329692752,106093,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329715536,106102,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329732079,106111,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329751702,106120,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329770182,106129,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329790322,106138,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329811856,106148,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329831083,106157,0,255,93,-0.36,0.11,3.71,3.88;39.18;0.59;3.88;39.18;0.82;3.41;46.08;0.59;3.41;45.45;0.82;0.25;-10.86;9.41
1787986329850794,106166,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329870914,106175,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329891343,106184,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329910641,106193,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329931715,106202,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329952200,106211,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329971714,106220,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986329991384,106229,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986330011480,106238,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986330030856,106247,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
1787986330051364,106256,0,255,94,-1.86,0.72,2.9,4.35;37.29;0.59;-0.82;46.08;-0.82;2.94;45.45;1.76;2.94;46.71;0.59;0.25;-10.86;8.65
